date,"beadle, gw","berg, p","bishop, jm","bloch, f","chu, s","flory, p","friedman, ji","glashow, sl","heeger, a",herschba.dr,"hofstadter, r","kobilka, b","kornberg, a","kornberg, r","lamb, we","laughlin, rb","levitt, m","moerner, w","murad, f","neher, e","osheroff, dd","perl, ml","richter, b","schawlow, al","sharpless, k","shockley, w","sudhof, tc","tatum, el","taube, h","taylor, re"
1932.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1944.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
1948.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0
1952.0,0.0,0.0,0.0,5.0,0.0,31.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,20.0,0.0
1956.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,1.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,14.0,0.0
1960.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0
1964.0,0.0,10.0,0.0,3.0,0.0,12.0,1.0,3.0,0.0,1.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,13.0,1.0,1.0,0.0,0.0,26.0,0.0
1968.0,0.0,15.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,9.0,11.0,8.0,0.0,0.0,0.0,41.0,4.0
1972.0,0.0,7.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,1.0,8.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,11.0,2.0,0.0,0.0,0.0,37.0,4.0
1976.0,0.0,14.0,0.0,2.0,3.0,26.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,3.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,3.0,8.0,10.0,5.0,0.0,0.0,0.0,30.0,5.0
1980.0,0.0,14.0,0.0,1.0,7.0,25.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,2.0,0.0,4.0,9.0,1.0,0.0,1.0,0.0,1.0,5.0,14.0,4.0,0.0,0.0,0.0,39.0,2.0
1984.0,0.0,14.0,0.0,1.0,5.0,23.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,5.0,0.0,7.0,5.0,13.0,12.0,0.0,0.0,0.0,5.0,13.0,1.0,0.0,5.0,0.0,35.0,1.0
1988.0,0.0,11.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,0.0,25.0,0.0,12.0,22.0,0.0,13.0,10.0,12.0,11.0,1.0,3.0,3.0,4.0,8.0,0.0,0.0,11.0,0.0,42.0,0.0
1992.0,0.0,6.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,7.0,28.0,0.0,11.0,15.0,32.0,1.0,0.0,12.0,0.0,1.0,5.0,0.0,0.0,26.0,0.0,21.0,7.0
1996.0,0.0,9.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,41.0,0.0,12.0,19.0,33.0,0.0,0.0,17.0,2.0,5.0,3.0,1.0,0.0,48.0,0.0,18.0,16.0
2000.0,0.0,9.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,10.0,36.0,0.0,14.0,17.0,22.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,80.0,0.0,3.0,0.0
2004.0,0.0,4.0,1.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,24.0,0.0,9.0,26.0,35.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,73.0,0.0,2.0,0.0
2008.0,0.0,5.0,0.0,1.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,19.0,0.0,1.0,25.0,35.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0
2012.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,17.0,0.0,0.0,32.0,53.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,83.0,0.0,6.0,0.0
2016.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,20.0,0.0,2.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,76.0,0.0,0.0,1.0
